Order ID,Customer Name,Email,Country,Currency,Product SKU,Product Description,Quantity,Unit Price,Total Price,Order Date,Shipping Fee,Delivery Status,Delivery Date,Payment Method,Notes,Unnamed: 0,Delivery_Date_Error,Recalc Total Price,Total_Price_Mismatch,Order Validity
,王伟,王伟@outlook.com,United States,€,123,Gaming Chair,3,25.0,,2023-05-12,5.0,In Transit,2023-05-22,paypal,Excellent 👍,2804,False,80.0,False,Valid
ORD4952,Jane Smith,janesmith@hotmail.com,DE,$,345,Smartphone,3,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,,2818,False,,False,Valid
ORD3864,王伟,王伟@outlook.com,Deutschland,USD,123,Wireless Mouse,3,40.0,,2023-05-12,7.0,Cancelled,2023-05-14,paypal,Delayed! 😡,2829,False,127.0,False,Valid
ORD2151,Anna Müller,annamüller@gmail.com,United Kingdom,£,345,Wireless Mouse,2,40.0,,2023-05-12,,In Transit,2023-05-17,Cash on deliv,,2830,False,,False,Valid
,John Doe,johndoe@gmail.com,United Kingdom,€,234,Gaming Chair,3,40.0,,2023-05-12,,Cancelled,2023-05-14,Credit Curd,Excellent 👍,2868,False,,False,Valid
ORD11613,Jane Smith,janesmith@yahoo.com,United States,$,678,USB-C Cable,2,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,paypal,Delayed! 😡,2883,False,47.0,False,Valid
ORD18007,Anna Müller,annamüller@yahoo.com,Deutschland,USD,123,Laptop Bag,1,40.0,,2023-05-12,,Cancelled,2023-05-22,Cash on deliv,Excellent 👍,2889,False,,False,Valid
ORD14035,Jane Smith,janesmith@outlook.com,United Kingdom,€,999,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-14,PayPal,Excellent 👍,2891,False,,False,Valid
ORD11304,Jane Smith,janesmith@hotmail.com,DE,£,234,Wireless Mouse,1,25.0,,2023-05-12,-3.0,Other,2023-05-14,paypal,,2892,False,22.0,False,Valid
ORD6640,John Doe,johndoe@outlook.com,UK,JPY,999,Gaming Chair,2,40.0,,2023-05-12,,In Transit,2023-05-22,credit card,Delayed! 😡,2895,False,,False,Valid
ORD5396,John Doe,johndoe@gmail.com,Germany,£,123,Wireless Mouse,2,25.0,,2023-05-12,-3.0,Delivered,2023-05-14,paypal,<div>Hurry</div>,2922,False,47.0,False,Valid
,Carlos Diaz,carlosdiaz@gmail.com,Deutschland,USD,234,Wireless Mouse,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,paypal,,2925,False,22.0,False,Valid
ORD18537,John Doe,johndoe@yahoo.com,United States,$,678,Smartphone,2,40.0,,2023-05-12,,Other,2023-05-14,PayPal,Delayed! 😡,2936,False,,False,Valid
ORD15964,王伟,王伟@hotmail.com,UK,$,999,Smartphone,1,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,<div>Hurry</div>,2938,False,,False,Valid
,Jane Smith,janesmith@hotmail.com,UK,€,234,Laptop Bag,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,Credit Curd,<div>Hurry</div>,2939,False,37.0,False,Valid
ORD16818,Marie Curie,mariecurie@hotmail.com,Deutschland,$,345,Wireless Mouse,1,25.0,,2023-05-12,,In Transit,2023-05-17,credit card,Excellent 👍,2942,False,,False,Valid
ORD14617,Anna Müller,annamüller@yahoo.com,United States,USD,345,Smartphone,3,25.0,,2023-05-12,5.0,Delivered,2023-05-17,paypal,Delayed! 😡,2948,False,80.0,False,Valid
ORD5850,Anna Müller,annamüller@hotmail.com,United Kingdom,JPY,345,Wireless Mouse,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,PayPal,,2962,False,72.0,False,Valid
ORD19376,Jane Smith,janesmith@outlook.com,Deutschland,JPY,234,Laptop Bag,1,40.0,,2023-05-12,,In Transit,2023-05-14,Cash on deliv,Excellent 👍,2970,False,,False,Valid
ORD12573,Marie Curie,mariecurie@yahoo.com,DE,$,999,Smartphone,3,25.0,,2023-05-12,7.0,In Transit,2023-05-22,credit card,Delayed! 😡,2975,False,82.0,False,Valid
ORD4010,Carlos Diaz,carlosdiaz@outlook.com,United States,USD,999,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-14,credit card,Excellent 👍,2997,False,,False,Valid
ORD14456,王伟,王伟@outlook.com,Deutschland,£,999,USB-C Cable,1,40.0,,2023-05-12,,In Transit,2023-05-22,credit card,<div>Hurry</div>,3012,False,,False,Valid
ORD17373,Jane Smith,janesmith@outlook.com,UK,USD,999,Gaming Chair,3,40.0,,2023-05-12,7.0,In Transit,2023-05-22,Cash on deliv,,3029,False,127.0,False,Valid
ORD8832,王伟,王伟@hotmail.com,DE,£,345,Laptop Bag,3,40.0,,2023-05-12,,Delivered,2023-05-14,credit card,Excellent 👍,3042,False,,False,Valid
ORD13274,Marie Curie,mariecurie@hotmail.com,DE,€,345,Laptop Bag,1,25.0,,2023-05-12,7.0,In Transit,2023-05-22,PayPal,Excellent 👍,3044,False,32.0,False,Valid
ORD1644,Jane Smith,janesmith@hotmail.com,Deutschland,€,234,USB-C Cable,1,25.0,,2023-05-12,7.0,Other,2023-05-14,credit card,,3046,False,32.0,False,Valid
,Carlos Diaz,carlosdiaz@hotmail.com,Germany,USD,678,Wireless Mouse,3,25.0,,2023-05-12,7.0,In Transit,2023-05-22,Credit Curd,,3049,False,82.0,False,Valid
ORD4154,Anna Müller,annamüller@hotmail.com,Germany,$,678,Laptop Bag,1,25.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,<div>Hurry</div>,3085,False,,False,Valid
ORD11011,John Doe,johndoe@outlook.com,United Kingdom,JPY,123,Gaming Chair,3,25.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,Excellent 👍,3087,False,,False,Valid
,王伟,王伟@yahoo.com,Germany,€,999,USB-C Cable,1,25.0,,2023-05-12,-3.0,Delivered,2023-05-22,paypal,Delayed! 😡,3097,False,22.0,False,Valid
ORD11258,Anna Müller,annamüller@hotmail.com,DE,$,678,Laptop Bag,1,40.0,,2023-05-12,,Delivered,2023-05-17,paypal,Delayed! 😡,3102,False,,False,Valid
ORD2073,John Doe,johndoe@gmail.com,USA,€,234,Laptop Bag,1,25.0,,2023-05-12,,Cancelled,2023-05-17,paypal,Delayed! 😡,3106,False,,False,Valid
ORD19063,John Doe,johndoe@gmail.com,United Kingdom,$,345,Smartphone,3,40.0,,2023-05-12,5.0,Delivered,2023-05-22,Credit Curd,Delayed! 😡,3109,False,125.0,False,Valid
ORD4196,John Doe,johndoe@gmail.com,UK,£,234,Smartphone,1,25.0,,2023-05-12,5.0,Delivered,2023-05-22,Credit Curd,Delayed! 😡,3113,False,30.0,False,Valid
ORD14538,Anna Müller,annamüller@hotmail.com,Germany,$,234,Smartphone,1,40.0,,2023-05-12,,Cancelled,2023-05-22,Cash on deliv,Excellent 👍,3121,False,,False,Valid
ORD10479,Jane Smith,janesmith@yahoo.com,Deutschland,USD,345,Wireless Mouse,2,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,Excellent 👍,3122,False,,False,Valid
ORD1397,Marie Curie,mariecurie@hotmail.com,UK,JPY,123,USB-C Cable,3,25.0,,2023-05-12,5.0,In Transit,2023-05-17,Cash on deliv,Excellent 👍,3125,False,80.0,False,Valid
ORD14774,John Doe,johndoe@yahoo.com,DE,USD,345,Smartphone,2,25.0,,2023-05-12,,Cancelled,2023-05-22,credit card,<div>Hurry</div>,3131,False,,False,Valid
ORD13984,Carlos Diaz,carlosdiaz@outlook.com,USA,$,345,Gaming Chair,1,40.0,,2023-05-12,,Other,2023-05-22,paypal,,3187,False,,False,Valid
,王伟,王伟@yahoo.com,USA,$,123,Wireless Mouse,3,40.0,,2023-05-12,,Delivered,2023-05-17,paypal,Delayed! 😡,3189,False,,False,Valid
ORD3487,Marie Curie,mariecurie@yahoo.com,Germany,£,999,Wireless Mouse,1,40.0,,2023-05-12,7.0,In Transit,2023-05-14,Cash on deliv,,3196,False,47.0,False,Valid
,Marie Curie,mariecurie@hotmail.com,DE,€,123,Wireless Mouse,3,25.0,,2023-05-12,7.0,In Transit,2023-05-14,Cash on deliv,,3203,False,82.0,False,Valid
ORD7966,Carlos Diaz,carlosdiaz@hotmail.com,Deutschland,€,123,Smartphone,2,40.0,,2023-05-12,5.0,In Transit,2023-05-14,credit card,,3208,False,85.0,False,Valid
ORD7930,Carlos Diaz,carlosdiaz@hotmail.com,DE,£,678,USB-C Cable,1,25.0,,2023-05-12,,In Transit,2023-05-17,Credit Curd,Excellent 👍,3211,False,,False,Valid
ORD14537,Marie Curie,mariecurie@hotmail.com,Germany,$,999,Wireless Mouse,1,40.0,,2023-05-12,,Cancelled,2023-05-17,PayPal,,3233,False,,False,Valid
ORD4017,Anna Müller,annamüller@hotmail.com,Deutschland,$,123,Gaming Chair,1,40.0,,2023-05-12,7.0,Other,2023-05-22,credit card,<div>Hurry</div>,3236,False,47.0,False,Valid
,王伟,王伟@outlook.com,United States,JPY,123,Laptop Bag,3,40.0,,2023-05-12,7.0,In Transit,2023-05-22,PayPal,,3247,False,127.0,False,Valid
ORD3248,Anna Müller,annamüller@gmail.com,United Kingdom,£,123,Smartphone,1,25.0,,2023-05-12,5.0,Delivered,2023-05-14,Cash on deliv,,3270,False,30.0,False,Valid
ORD9694,Carlos Diaz,carlosdiaz@hotmail.com,Germany,$,678,Wireless Mouse,2,40.0,,2023-05-12,5.0,Delivered,2023-05-17,Credit Curd,<div>Hurry</div>,3279,False,85.0,False,Valid
ORD17636,Carlos Diaz,carlosdiaz@gmail.com,United States,USD,345,Wireless Mouse,2,40.0,,2023-05-12,5.0,Other,2023-05-14,Credit Curd,,3283,False,85.0,False,Valid
ORD1841,Jane Smith,janesmith@yahoo.com,Deutschland,$,234,Laptop Bag,3,40.0,,2023-05-12,7.0,In Transit,2023-05-22,Cash on deliv,,3284,False,127.0,False,Valid
ORD1090,Carlos Diaz,carlosdiaz@hotmail.com,United States,€,345,Laptop Bag,2,40.0,,2023-05-12,5.0,In Transit,2023-05-17,PayPal,<div>Hurry</div>,3286,False,85.0,False,Valid
ORD17844,Jane Smith,janesmith@gmail.com,DE,USD,123,Gaming Chair,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-22,PayPal,Excellent 👍,3288,False,37.0,False,Valid
ORD19058,John Doe,johndoe@outlook.com,UK,JPY,234,USB-C Cable,1,40.0,,2023-05-12,7.0,Other,2023-05-17,credit card,,3291,False,47.0,False,Valid
ORD16955,Jane Smith,janesmith@yahoo.com,USA,€,678,Smartphone,2,25.0,,2023-05-12,7.0,Other,2023-05-14,Credit Curd,,3297,False,57.0,False,Valid
,John Doe,johndoe@outlook.com,DE,$,678,Laptop Bag,1,25.0,,2023-05-12,,Delivered,2023-05-14,PayPal,,3322,False,,False,Valid
ORD1843,Jane Smith,janesmith@hotmail.com,Deutschland,£,234,Wireless Mouse,2,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,Cash on deliv,Excellent 👍,3328,False,77.0,False,Valid
ORD11988,Marie Curie,mariecurie@gmail.com,Germany,USD,123,Wireless Mouse,2,40.0,,2023-05-12,,Other,2023-05-14,Cash on deliv,<div>Hurry</div>,3337,False,,False,Valid
ORD10949,Anna Müller,annamüller@outlook.com,Deutschland,JPY,345,Wireless Mouse,3,25.0,,2023-05-12,5.0,Cancelled,2023-05-22,paypal,Delayed! 😡,3338,False,80.0,False,Valid
ORD2894,Anna Müller,annamüller@hotmail.com,DE,€,123,USB-C Cable,3,40.0,,2023-05-12,7.0,Cancelled,2023-05-22,PayPal,Excellent 👍,3342,False,127.0,False,Valid
ORD3488,Anna Müller,annamüller@hotmail.com,United States,USD,123,USB-C Cable,1,40.0,,2023-05-12,,Other,2023-05-17,Credit Curd,Delayed! 😡,3359,False,,False,Valid
ORD17656,John Doe,johndoe@gmail.com,Deutschland,€,345,Smartphone,3,40.0,,2023-05-12,-3.0,Delivered,2023-05-14,PayPal,,3369,False,117.0,False,Valid
ORD7353,John Doe,johndoe@outlook.com,USA,JPY,123,Smartphone,1,40.0,,2023-05-12,5.0,In Transit,2023-05-14,Credit Curd,,3380,False,45.0,False,Valid
ORD18173,Jane Smith,janesmith@hotmail.com,DE,JPY,123,USB-C Cable,2,25.0,,2023-05-12,7.0,Delivered,2023-05-17,PayPal,<div>Hurry</div>,3389,False,57.0,False,Valid
ORD14256,Carlos Diaz,carlosdiaz@hotmail.com,UK,JPY,678,Wireless Mouse,2,40.0,,2023-05-12,-3.0,Delivered,2023-05-22,Cash on deliv,,3395,False,77.0,False,Valid
ORD12364,Jane Smith,janesmith@gmail.com,USA,JPY,234,Gaming Chair,3,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,PayPal,Excellent 👍,3398,False,117.0,False,Valid
ORD14949,Jane Smith,janesmith@yahoo.com,UK,USD,234,Laptop Bag,2,40.0,,2023-05-12,,In Transit,2023-05-17,paypal,,3410,False,,False,Valid
ORD8560,John Doe,johndoe@outlook.com,United States,£,123,USB-C Cable,3,40.0,,2023-05-12,,Other,2023-05-14,Cash on deliv,Delayed! 😡,3426,False,,False,Valid
,Marie Curie,mariecurie@gmail.com,United States,€,678,Smartphone,2,40.0,,2023-05-12,,Other,2023-05-17,Credit Curd,Delayed! 😡,3440,False,,False,Valid
ORD18002,Anna Müller,annamüller@gmail.com,United States,$,999,Smartphone,2,25.0,,2023-05-12,7.0,Other,2023-05-22,credit card,Delayed! 😡,3454,False,57.0,False,Valid
ORD6364,Anna Müller,annamüller@gmail.com,DE,£,234,Smartphone,3,25.0,,2023-05-12,7.0,In Transit,2023-05-17,credit card,<div>Hurry</div>,3476,False,82.0,False,Valid
,Marie Curie,mariecurie@gmail.com,UK,USD,999,Laptop Bag,2,25.0,,2023-05-12,-3.0,Cancelled,2023-05-14,Cash on deliv,Delayed! 😡,3488,False,47.0,False,Valid
ORD11759,John Doe,johndoe@yahoo.com,Deutschland,$,999,USB-C Cable,1,25.0,,2023-05-12,,Cancelled,2023-05-17,credit card,<div>Hurry</div>,3496,False,,False,Valid
ORD7716,Jane Smith,janesmith@outlook.com,United States,£,678,Wireless Mouse,3,25.0,,2023-05-12,7.0,Delivered,2023-05-14,credit card,<div>Hurry</div>,3508,False,82.0,False,Valid
ORD10507,Marie Curie,mariecurie@hotmail.com,Deutschland,JPY,345,Smartphone,1,25.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,Excellent 👍,3510,False,,False,Valid
ORD7985,Marie Curie,mariecurie@hotmail.com,UK,£,999,Laptop Bag,1,25.0,,2023-05-12,,Delivered,2023-05-17,Cash on deliv,,3522,False,,False,Valid
ORD19962,Marie Curie,mariecurie@gmail.com,USA,USD,123,Gaming Chair,2,40.0,,2023-05-12,,Other,2023-05-22,PayPal,Delayed! 😡,3551,False,,False,Valid
ORD3753,John Doe,johndoe@outlook.com,Germany,JPY,123,USB-C Cable,2,25.0,,2023-05-12,5.0,In Transit,2023-05-17,PayPal,Excellent 👍,3562,False,55.0,False,Valid
ORD17357,Marie Curie,mariecurie@gmail.com,USA,£,345,Wireless Mouse,3,40.0,,2023-05-12,,Cancelled,2023-05-17,paypal,Delayed! 😡,3563,False,,False,Valid
ORD12136,Marie Curie,mariecurie@outlook.com,UK,£,678,USB-C Cable,3,25.0,,2023-05-12,7.0,Cancelled,2023-05-17,credit card,<div>Hurry</div>,3578,False,82.0,False,Valid
ORD16341,Marie Curie,mariecurie@gmail.com,USA,€,345,Smartphone,3,25.0,,2023-05-12,,In Transit,2023-05-14,credit card,Delayed! 😡,3579,False,,False,Valid
ORD13337,John Doe,johndoe@outlook.com,Deutschland,JPY,345,Gaming Chair,2,40.0,,2023-05-12,-3.0,Other,2023-05-22,paypal,,3629,False,77.0,False,Valid
ORD2502,John Doe,johndoe@outlook.com,Germany,USD,234,Smartphone,1,40.0,,2023-05-12,7.0,Other,2023-05-22,Credit Curd,<div>Hurry</div>,3634,False,47.0,False,Valid
ORD5533,Jane Smith,janesmith@gmail.com,USA,$,999,Smartphone,3,25.0,,2023-05-12,5.0,In Transit,2023-05-17,Cash on deliv,Delayed! 😡,3640,False,80.0,False,Valid
ORD7475,Marie Curie,mariecurie@outlook.com,UK,JPY,234,Laptop Bag,3,25.0,,2023-05-12,7.0,In Transit,2023-05-17,Credit Curd,,3653,False,82.0,False,Valid
ORD9089,Carlos Diaz,carlosdiaz@gmail.com,USA,$,999,Gaming Chair,1,25.0,,2023-05-12,-3.0,Other,2023-05-14,Credit Curd,Delayed! 😡,3659,False,22.0,False,Valid
ORD2453,Anna Müller,annamüller@hotmail.com,Germany,£,999,Gaming Chair,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-22,paypal,,3673,False,72.0,False,Valid
ORD8384,Anna Müller,annamüller@outlook.com,USA,£,123,Wireless Mouse,3,40.0,,2023-05-12,5.0,Cancelled,2023-05-14,paypal,,3675,False,125.0,False,Valid
,Marie Curie,mariecurie@gmail.com,UK,£,234,Wireless Mouse,3,25.0,,2023-05-12,,Other,2023-05-22,Cash on deliv,Delayed! 😡,3678,False,,False,Valid
ORD13641,Carlos Diaz,carlosdiaz@yahoo.com,UK,€,678,Gaming Chair,1,40.0,,2023-05-12,-3.0,Other,2023-05-22,PayPal,,3679,False,37.0,False,Valid
,Anna Müller,annamüller@hotmail.com,UK,$,234,Smartphone,3,25.0,,2023-05-12,5.0,Other,2023-05-17,Cash on deliv,,3683,False,80.0,False,Valid
ORD12609,John Doe,johndoe@yahoo.com,Germany,JPY,234,Wireless Mouse,3,40.0,,2023-05-12,-3.0,In Transit,2023-05-22,Cash on deliv,,3687,False,117.0,False,Valid
ORD11199,王伟,王伟@hotmail.com,United States,$,234,Wireless Mouse,1,25.0,,2023-05-12,,Delivered,2023-05-14,PayPal,Delayed! 😡,3689,False,,False,Valid
ORD16971,John Doe,johndoe@yahoo.com,United States,JPY,678,Laptop Bag,1,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,Excellent 👍,3691,False,,False,Valid
ORD18816,John Doe,johndoe@hotmail.com,United States,€,999,Laptop Bag,2,25.0,,2023-05-12,-3.0,Delivered,2023-05-22,credit card,Excellent 👍,3702,False,47.0,False,Valid
ORD3382,Jane Smith,janesmith@gmail.com,USA,JPY,999,USB-C Cable,2,25.0,,2023-05-12,7.0,Cancelled,2023-05-17,Cash on deliv,Excellent 👍,3704,False,57.0,False,Valid
ORD10231,Jane Smith,janesmith@outlook.com,Germany,€,999,Smartphone,2,25.0,,2023-05-12,,Other,2023-05-14,PayPal,,3727,False,,False,Valid
ORD4454,王伟,王伟@outlook.com,USA,$,345,Laptop Bag,1,25.0,,2023-05-12,,Cancelled,2023-05-17,paypal,,3731,False,,False,Valid
ORD13385,Carlos Diaz,carlosdiaz@yahoo.com,DE,€,999,USB-C Cable,2,40.0,,2023-05-12,,Cancelled,2023-05-14,paypal,Delayed! 😡,3734,False,,False,Valid
ORD16273,John Doe,johndoe@outlook.com,Deutschland,£,234,Laptop Bag,1,25.0,,2023-05-12,-3.0,Cancelled,2023-05-22,Cash on deliv,Excellent 👍,3745,False,22.0,False,Valid
,王伟,王伟@hotmail.com,DE,£,123,Laptop Bag,2,40.0,,2023-05-12,,Delivered,2023-05-17,Cash on deliv,,3762,False,,False,Valid
ORD17319,Jane Smith,janesmith@hotmail.com,United States,€,999,Gaming Chair,2,40.0,,2023-05-12,5.0,Cancelled,2023-05-22,paypal,,3765,False,85.0,False,Valid
,John Doe,johndoe@outlook.com,UK,€,234,Smartphone,2,25.0,,2023-05-12,,In Transit,2023-05-14,credit card,,3773,False,,False,Valid
,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,JPY,999,Gaming Chair,2,25.0,,2023-05-12,7.0,Delivered,2023-05-14,paypal,<div>Hurry</div>,3781,False,57.0,False,Valid
ORD18746,Anna Müller,annamüller@yahoo.com,Germany,£,123,Wireless Mouse,1,25.0,,2023-05-12,,Cancelled,2023-05-17,PayPal,Excellent 👍,3784,False,,False,Valid
,Carlos Diaz,carlosdiaz@hotmail.com,United Kingdom,€,234,Smartphone,2,25.0,,2023-05-12,,Delivered,2023-05-14,Credit Curd,Delayed! 😡,3793,False,,False,Valid
ORD12426,Carlos Diaz,carlosdiaz@outlook.com,USA,JPY,345,Gaming Chair,1,25.0,,2023-05-12,,Delivered,2023-05-17,PayPal,<div>Hurry</div>,3796,False,,False,Valid
ORD16914,Anna Müller,annamüller@gmail.com,United States,€,999,Wireless Mouse,2,40.0,,2023-05-12,,In Transit,2023-05-14,Credit Curd,,3821,False,,False,Valid
ORD14787,Carlos Diaz,carlosdiaz@yahoo.com,United States,$,999,USB-C Cable,1,25.0,,2023-05-12,5.0,In Transit,2023-05-17,paypal,,3824,False,30.0,False,Valid
ORD2506,王伟,王伟@hotmail.com,Germany,€,123,Laptop Bag,1,40.0,,2023-05-12,5.0,Delivered,2023-05-14,paypal,Delayed! 😡,3829,False,45.0,False,Valid
ORD12623,Jane Smith,janesmith@gmail.com,USA,£,234,Smartphone,2,40.0,,2023-05-12,-3.0,Other,2023-05-14,paypal,,3835,False,77.0,False,Valid
ORD17961,Anna Müller,annamüller@outlook.com,UK,JPY,234,Wireless Mouse,1,25.0,,2023-05-12,7.0,Other,2023-05-22,PayPal,Excellent 👍,3866,False,32.0,False,Valid
ORD3132,John Doe,johndoe@outlook.com,Deutschland,JPY,234,Wireless Mouse,1,25.0,,2023-05-12,7.0,Delivered,2023-05-22,paypal,Excellent 👍,3869,False,32.0,False,Valid
,John Doe,johndoe@outlook.com,DE,USD,234,Wireless Mouse,1,25.0,,2023-05-12,,In Transit,2023-05-14,paypal,Delayed! 😡,3871,False,,False,Valid
,Jane Smith,janesmith@yahoo.com,United Kingdom,£,234,Wireless Mouse,1,40.0,,2023-05-12,,Delivered,2023-05-22,credit card,<div>Hurry</div>,3873,False,,False,Valid
ORD19597,John Doe,johndoe@yahoo.com,Deutschland,$,345,Smartphone,2,25.0,,2023-05-12,,Cancelled,2023-05-22,PayPal,<div>Hurry</div>,3882,False,,False,Valid
ORD13881,Anna Müller,annamüller@gmail.com,USA,$,123,Gaming Chair,1,25.0,,2023-05-12,-3.0,Cancelled,2023-05-17,paypal,Delayed! 😡,3888,False,22.0,False,Valid
ORD6306,王伟,王伟@yahoo.com,Deutschland,JPY,999,USB-C Cable,3,25.0,,2023-05-12,,In Transit,2023-05-14,paypal,<div>Hurry</div>,3892,False,,False,Valid
ORD18293,王伟,王伟@outlook.com,UK,£,678,Wireless Mouse,2,40.0,,2023-05-12,,Other,2023-05-22,paypal,<div>Hurry</div>,3908,False,,False,Valid
ORD16125,Anna Müller,annamüller@hotmail.com,USA,$,345,Laptop Bag,1,25.0,,2023-05-12,,Delivered,2023-05-17,credit card,,3913,False,,False,Valid
ORD11741,Marie Curie,mariecurie@hotmail.com,United States,JPY,345,Gaming Chair,3,25.0,,2023-05-12,-3.0,Cancelled,2023-05-14,PayPal,Excellent 👍,3914,False,72.0,False,Valid
ORD13170,Anna Müller,annamüller@yahoo.com,United States,£,345,Gaming Chair,3,40.0,,2023-05-12,7.0,Delivered,2023-05-22,credit card,,3926,False,127.0,False,Valid
,王伟,王伟@yahoo.com,United Kingdom,€,999,Wireless Mouse,1,40.0,,2023-05-12,,In Transit,2023-05-17,Credit Curd,Excellent 👍,3958,False,,False,Valid
,王伟,王伟@outlook.com,Deutschland,€,678,Smartphone,3,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,credit card,Delayed! 😡,3976,False,117.0,False,Valid
,Anna Müller,annamüller@hotmail.com,United States,USD,123,Wireless Mouse,1,40.0,,2023-05-12,7.0,In Transit,2023-05-17,PayPal,,3989,False,47.0,False,Valid
ORD8798,John Doe,johndoe@outlook.com,UK,USD,123,USB-C Cable,2,40.0,,2023-05-12,7.0,In Transit,2023-05-17,credit card,Excellent 👍,4018,False,87.0,False,Valid
ORD3616,Anna Müller,annamüller@gmail.com,UK,€,123,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-17,Cash on deliv,,4053,False,,False,Valid
ORD14688,Marie Curie,mariecurie@gmail.com,UK,USD,999,USB-C Cable,1,40.0,,2023-05-12,,Other,2023-05-22,paypal,Delayed! 😡,4074,False,,False,Valid
ORD16081,Jane Smith,janesmith@yahoo.com,Germany,€,678,Gaming Chair,3,25.0,,2023-05-12,7.0,Other,2023-05-22,Credit Curd,,4088,False,82.0,False,Valid
ORD1269,Marie Curie,mariecurie@outlook.com,United States,$,345,USB-C Cable,2,25.0,,2023-05-12,-3.0,In Transit,2023-05-17,PayPal,,4097,False,47.0,False,Valid
ORD12601,Anna Müller,annamüller@yahoo.com,DE,USD,345,Wireless Mouse,1,40.0,,2023-05-12,,Other,2023-05-22,Cash on deliv,Delayed! 😡,4098,False,,False,Valid
ORD1189,王伟,王伟@gmail.com,United States,€,234,Wireless Mouse,3,40.0,,2023-05-12,,Delivered,2023-05-22,PayPal,,4122,False,,False,Valid
ORD10555,John Doe,johndoe@gmail.com,Germany,$,345,USB-C Cable,3,25.0,,2023-05-12,5.0,In Transit,2023-05-22,Credit Curd,,4128,False,80.0,False,Valid
ORD16249,John Doe,johndoe@gmail.com,USA,JPY,999,Gaming Chair,3,40.0,,2023-05-12,7.0,In Transit,2023-05-17,PayPal,,4136,False,127.0,False,Valid
ORD12977,王伟,王伟@yahoo.com,Germany,€,678,Wireless Mouse,1,25.0,,2023-05-12,7.0,Cancelled,2023-05-22,Cash on deliv,,4140,False,32.0,False,Valid
,Marie Curie,mariecurie@yahoo.com,United Kingdom,JPY,234,Smartphone,3,25.0,,2023-05-12,7.0,In Transit,2023-05-17,Cash on deliv,<div>Hurry</div>,4151,False,82.0,False,Valid
,Jane Smith,janesmith@hotmail.com,UK,$,678,Laptop Bag,1,25.0,,2023-05-12,5.0,Other,2023-05-17,PayPal,Delayed! 😡,4160,False,30.0,False,Valid
ORD1848,王伟,王伟@hotmail.com,Germany,$,999,Wireless Mouse,1,40.0,,2023-05-12,,In Transit,2023-05-22,Cash on deliv,Delayed! 😡,4172,False,,False,Valid
ORD4851,Jane Smith,janesmith@gmail.com,United States,£,999,Gaming Chair,2,25.0,,2023-05-12,7.0,Delivered,2023-05-14,credit card,Delayed! 😡,4175,False,57.0,False,Valid
ORD19446,Marie Curie,mariecurie@outlook.com,United States,$,123,USB-C Cable,3,40.0,,2023-05-12,5.0,In Transit,2023-05-17,Credit Curd,<div>Hurry</div>,4176,False,125.0,False,Valid
ORD16124,Carlos Diaz,carlosdiaz@yahoo.com,USA,$,123,Gaming Chair,1,25.0,,2023-05-12,5.0,In Transit,2023-05-17,paypal,Delayed! 😡,4182,False,30.0,False,Valid
ORD6452,Anna Müller,annamüller@gmail.com,Germany,JPY,999,Wireless Mouse,2,40.0,,2023-05-12,,In Transit,2023-05-14,PayPal,,4195,False,,False,Valid
ORD16606,Marie Curie,mariecurie@gmail.com,United Kingdom,USD,123,Laptop Bag,3,25.0,,2023-05-12,,Other,2023-05-17,credit card,,4206,False,,False,Valid
ORD5330,Marie Curie,mariecurie@yahoo.com,Deutschland,€,678,Wireless Mouse,3,40.0,,2023-05-12,,Cancelled,2023-05-17,PayPal,,4211,False,,False,Valid
ORD7485,Carlos Diaz,carlosdiaz@yahoo.com,Germany,JPY,345,USB-C Cable,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,credit card,Excellent 👍,4214,False,22.0,False,Valid
ORD3194,Carlos Diaz,carlosdiaz@hotmail.com,United Kingdom,$,234,Smartphone,3,40.0,,2023-05-12,7.0,Cancelled,2023-05-17,credit card,Delayed! 😡,4223,False,127.0,False,Valid
ORD14116,John Doe,johndoe@gmail.com,Germany,€,999,Laptop Bag,3,40.0,,2023-05-12,7.0,In Transit,2023-05-14,Credit Curd,,4234,False,127.0,False,Valid
