Order ID,Customer Name,Email,Country,Currency,Product SKU,Product Description,Quantity,Unit Price,Total Price,Order Date,Shipping Fee,Delivery Status,Delivery Date,Payment Method,Notes,Unnamed: 0,Delivery_Date_Error,Recalc Total Price,Total_Price_Mismatch,Order Validity
ORD2367,Carlos Diaz,carlosdiaz@yahoo.com,UK,JPY,999,USB-C Cable,2,40.0,,2023-05-12,5.0,In Transit,2023-05-14,PayPal,,4984,False,85.0,False,Valid
ORD13615,Marie Curie,mariecurie@hotmail.com,United States,USD,678,USB-C Cable,3,25.0,,2026-12-01,5.0,In Transit,2026-12-06,credit card,<div>Hurry</div>,4988,False,80.0,False,Invalid: Future Date
ORD11820,Carlos Diaz,carlosdiaz@outlook.com,United States,$,345,Gaming Chair,2,25.0,,2023-05-12,-3.0,Cancelled,2023-05-14,paypal,,4993,False,47.0,False,Valid
ORD1761,John Doe,johndoe@yahoo.com,United States,£,123,Laptop Bag,2,40.0,,2026-12-01,,In Transit,2026-12-06,credit card,Excellent 👍,4995,False,,False,Invalid: Future Date
ORD10134,John Doe,johndoe@hotmail.com,USA,£,999,Gaming Chair,3,25.0,,2023-05-12,,In Transit,2023-05-17,credit card,Excellent 👍,4997,False,,False,Valid
ORD19870,Anna Müller,annamüller@outlook.com,United States,JPY,123,Gaming Chair,1,25.0,,2026-12-01,-3.0,Delivered,2026-12-11,Cash on deliv,,5001,False,22.0,False,Invalid: Future Date
ORD10386,Anna Müller,annamüller@gmail.com,United States,£,234,Wireless Mouse,1,40.0,,2023-05-12,,Cancelled,2023-05-14,PayPal,,5006,False,,False,Valid
ORD7570,王伟,王伟@gmail.com,UK,£,345,Smartphone,1,40.0,,2023-05-12,,In Transit,2023-05-22,paypal,<div>Hurry</div>,5007,False,,False,Valid
ORD16336,Carlos Diaz,carlosdiaz@outlook.com,UK,€,345,USB-C Cable,3,25.0,,2023-05-12,,Delivered,2023-05-22,credit card,Delayed! 😡,5009,False,,False,Valid
ORD6652,John Doe,johndoe@yahoo.com,Germany,$,123,Laptop Bag,2,25.0,,2023-05-12,,Other,2023-05-17,paypal,,5019,False,,False,Valid
ORD4541,Jane Smith,janesmith@gmail.com,USA,USD,999,Laptop Bag,1,40.0,,2026-12-01,,Delivered,2026-12-11,Cash on deliv,Excellent 👍,5020,False,,False,Invalid: Future Date
ORD19755,John Doe,johndoe@yahoo.com,DE,$,234,Smartphone,1,25.0,,2023-05-12,,Other,2023-05-11,paypal,,5026,True,,False,Invalid: Delivery Date Error
ORD13591,Marie Curie,mariecurie@yahoo.com,Deutschland,$,234,Wireless Mouse,1,25.0,,2023-05-12,,Other,2023-05-14,paypal,,5027,False,,False,Valid
ORD19047,Carlos Diaz,carlosdiaz@outlook.com,DE,JPY,234,USB-C Cable,1,40.0,,2023-05-12,7.0,In Transit,2023-05-14,paypal,,5033,False,47.0,False,Valid
ORD12910,John Doe,johndoe@yahoo.com,UK,$,345,Wireless Mouse,2,40.0,,2026-12-01,,Other,2026-12-06,credit card,<div>Hurry</div>,5034,False,,False,Invalid: Future Date
ORD8843,Marie Curie,mariecurie@gmail.com,UK,$,999,Wireless Mouse,2,40.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,<div>Hurry</div>,5039,False,,False,Valid
ORD16746,Marie Curie,mariecurie@yahoo.com,DE,£,678,Gaming Chair,2,40.0,,2026-12-01,,In Transit,2026-12-06,Credit Curd,<div>Hurry</div>,5042,False,,False,Invalid: Future Date
,Marie Curie,mariecurie@hotmail.com,United States,£,123,Smartphone,2,40.0,,2023-05-12,5.0,In Transit,2023-05-17,Cash on deliv,,5043,False,85.0,False,Valid
ORD2110,John Doe,johndoe@hotmail.com,USA,£,999,Wireless Mouse,1,25.0,,2023-05-12,7.0,Delivered,2023-05-11,PayPal,,5046,True,32.0,False,Invalid: Delivery Date Error
ORD11297,John Doe,johndoe@outlook.com,UK,£,678,Gaming Chair,1,25.0,,2026-12-01,5.0,In Transit,2026-12-11,Credit Curd,,5054,False,30.0,False,Invalid: Future Date
ORD6229,John Doe,johndoe@gmail.com,USA,USD,123,Laptop Bag,1,25.0,,2026-12-01,5.0,In Transit,2026-12-03,paypal,Excellent 👍,5059,False,30.0,False,Invalid: Future Date
ORD15857,John Doe,johndoe@yahoo.com,Deutschland,€,123,Wireless Mouse,1,40.0,,2023-05-12,5.0,Other,2023-05-22,PayPal,,5063,False,45.0,False,Valid
ORD2047,Jane Smith,janesmith@gmail.com,DE,€,123,Laptop Bag,3,40.0,,2023-05-12,5.0,Delivered,2023-05-17,PayPal,Delayed! 😡,5064,False,125.0,False,Valid
ORD5201,John Doe,johndoe@gmail.com,UK,JPY,345,Smartphone,1,40.0,,2023-05-12,,Other,2023-05-17,credit card,,5065,False,,False,Valid
ORD16627,Marie Curie,mariecurie@yahoo.com,USA,JPY,123,Smartphone,1,25.0,,2023-05-12,-3.0,Other,2023-05-22,PayPal,<div>Hurry</div>,5067,False,22.0,False,Valid
ORD11697,Anna Müller,annamüller@hotmail.com,Germany,JPY,999,Smartphone,1,25.0,,2023-05-12,,Delivered,2023-05-22,Credit Curd,,5074,False,,False,Valid
ORD14593,John Doe,johndoe@gmail.com,DE,£,234,Gaming Chair,2,40.0,,2023-05-12,,Cancelled,2023-05-11,Credit Curd,<div>Hurry</div>,5075,True,,False,Invalid: Delivery Date Error
ORD11853,John Doe,johndoe@outlook.com,Deutschland,JPY,345,Wireless Mouse,3,40.0,,2026-12-01,7.0,Cancelled,2026-12-11,Credit Curd,Excellent 👍,5079,False,127.0,False,Invalid: Future Date
ORD1714,John Doe,johndoe@gmail.com,Germany,JPY,345,USB-C Cable,1,25.0,,2023-05-12,7.0,Delivered,2023-05-11,Credit Curd,Excellent 👍,5084,True,32.0,False,Invalid: Delivery Date Error
ORD8510,Carlos Diaz,carlosdiaz@hotmail.com,Deutschland,£,234,Smartphone,3,40.0,,2023-05-12,,Other,2023-05-11,credit card,,5087,True,,False,Invalid: Delivery Date Error
ORD2250,王伟,王伟@hotmail.com,DE,€,678,Smartphone,3,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,Excellent 👍,5090,False,,False,Valid
ORD11566,王伟,王伟@gmail.com,United States,$,123,Laptop Bag,3,25.0,,2023-05-12,,Cancelled,2023-05-11,PayPal,,5092,True,,False,Invalid: Delivery Date Error
,王伟,王伟@outlook.com,Germany,€,123,Gaming Chair,2,40.0,,2023-05-12,7.0,In Transit,2023-05-11,Cash on deliv,,5096,True,87.0,False,Invalid: Delivery Date Error
ORD5244,Jane Smith,janesmith@yahoo.com,USA,USD,999,Wireless Mouse,3,25.0,,2026-12-01,,In Transit,2026-12-06,credit card,Delayed! 😡,5103,False,,False,Invalid: Future Date
ORD15385,Marie Curie,mariecurie@yahoo.com,USA,£,234,Laptop Bag,1,40.0,,2026-12-01,5.0,In Transit,2026-12-03,Cash on deliv,Excellent 👍,5108,False,45.0,False,Invalid: Future Date
ORD5866,Carlos Diaz,carlosdiaz@hotmail.com,Germany,£,999,Smartphone,1,40.0,,2023-05-12,7.0,In Transit,2023-05-22,Credit Curd,Delayed! 😡,5119,False,47.0,False,Valid
ORD14558,王伟,王伟@gmail.com,DE,$,999,USB-C Cable,1,25.0,,2023-05-12,7.0,Delivered,2023-05-22,Credit Curd,,5128,False,32.0,False,Valid
ORD16542,Jane Smith,janesmith@outlook.com,USA,USD,345,Gaming Chair,2,40.0,,2023-05-12,,Delivered,2023-05-14,paypal,,5133,False,,False,Valid
ORD2414,Carlos Diaz,carlosdiaz@hotmail.com,USA,£,234,Wireless Mouse,1,25.0,,2023-05-12,,Other,2023-05-11,Cash on deliv,,5136,True,,False,Invalid: Delivery Date Error
ORD14275,Anna Müller,annamüller@yahoo.com,UK,£,234,Gaming Chair,1,25.0,,2023-05-12,5.0,In Transit,2023-05-14,Credit Curd,Delayed! 😡,5141,False,30.0,False,Valid
ORD14716,Jane Smith,janesmith@yahoo.com,United States,€,123,USB-C Cable,2,25.0,,2023-05-12,,Delivered,2023-05-14,paypal,<div>Hurry</div>,5142,False,,False,Valid
ORD14628,Jane Smith,janesmith@gmail.com,United Kingdom,JPY,123,Smartphone,2,25.0,,2023-05-12,,Delivered,2023-05-17,Cash on deliv,,5150,False,,False,Valid
ORD19337,Jane Smith,janesmith@hotmail.com,Germany,$,345,Gaming Chair,2,25.0,,2023-05-12,7.0,In Transit,2023-05-11,PayPal,Excellent 👍,5153,True,57.0,False,Invalid: Delivery Date Error
ORD19223,Carlos Diaz,carlosdiaz@gmail.com,Deutschland,€,999,Gaming Chair,2,40.0,,2023-05-12,7.0,Cancelled,2023-05-17,paypal,,5162,False,87.0,False,Valid
ORD4923,Anna Müller,annamüller@hotmail.com,UK,$,345,Wireless Mouse,3,25.0,,2023-05-12,-3.0,Other,2023-05-17,Credit Curd,,5164,False,72.0,False,Valid
ORD15653,Marie Curie,mariecurie@yahoo.com,United Kingdom,JPY,999,Wireless Mouse,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,credit card,,5171,False,72.0,False,Valid
ORD1425,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,JPY,678,Smartphone,2,25.0,,2023-05-12,5.0,Other,2023-05-17,Cash on deliv,,5180,False,55.0,False,Valid
ORD4305,王伟,王伟@hotmail.com,Deutschland,£,123,Smartphone,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-17,PayPal,Excellent 👍,5181,False,22.0,False,Valid
ORD7727,John Doe,johndoe@yahoo.com,DE,£,123,Laptop Bag,3,40.0,,2023-05-12,-3.0,Delivered,2023-05-17,Cash on deliv,<div>Hurry</div>,5185,False,117.0,False,Valid
ORD7020,Carlos Diaz,carlosdiaz@outlook.com,United Kingdom,€,678,USB-C Cable,2,25.0,,2023-05-12,7.0,Delivered,2023-05-22,paypal,,5189,False,57.0,False,Valid
ORD19529,王伟,王伟@gmail.com,DE,£,234,Gaming Chair,3,25.0,,2023-05-12,7.0,Cancelled,2023-05-11,credit card,Delayed! 😡,5193,True,82.0,False,Invalid: Delivery Date Error
ORD1699,Carlos Diaz,carlosdiaz@yahoo.com,Germany,USD,678,Gaming Chair,3,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,<div>Hurry</div>,5197,False,,False,Valid
ORD3114,John Doe,johndoe@outlook.com,Germany,£,123,Wireless Mouse,3,40.0,,2023-05-12,,Cancelled,2023-05-22,credit card,Delayed! 😡,5206,False,,False,Valid
,Anna Müller,annamüller@yahoo.com,United States,€,234,USB-C Cable,1,25.0,,2023-05-12,5.0,Cancelled,2023-05-11,credit card,,5213,True,30.0,False,Invalid: Delivery Date Error
ORD3509,Anna Müller,annamüller@outlook.com,USA,JPY,234,Smartphone,3,25.0,,2023-05-12,,Delivered,2023-05-14,paypal,Excellent 👍,5219,False,,False,Valid
ORD6603,John Doe,johndoe@yahoo.com,United Kingdom,JPY,234,USB-C Cable,3,40.0,,2026-12-01,,Delivered,2026-12-03,PayPal,<div>Hurry</div>,5220,False,,False,Invalid: Future Date
ORD11324,Marie Curie,mariecurie@outlook.com,Deutschland,JPY,999,Wireless Mouse,2,40.0,,2026-12-01,,In Transit,2026-12-03,PayPal,,5223,False,,False,Invalid: Future Date
ORD6848,Anna Müller,annamüller@outlook.com,USA,$,123,USB-C Cable,2,40.0,,2023-05-12,,In Transit,2023-05-14,paypal,Delayed! 😡,5229,False,,False,Valid
ORD13906,Anna Müller,annamüller@hotmail.com,UK,£,345,Gaming Chair,2,25.0,,2023-05-12,,Delivered,2023-05-22,Credit Curd,Delayed! 😡,5234,False,,False,Valid
ORD15152,Jane Smith,janesmith@outlook.com,United States,£,678,Wireless Mouse,1,25.0,,2026-12-01,7.0,In Transit,2026-12-06,Credit Curd,,5246,False,32.0,False,Invalid: Future Date
ORD18017,Carlos Diaz,carlosdiaz@outlook.com,USA,USD,999,USB-C Cable,1,40.0,,2023-05-12,,In Transit,2023-05-14,PayPal,<div>Hurry</div>,5249,False,,False,Valid
ORD9765,John Doe,johndoe@outlook.com,United States,£,678,Gaming Chair,2,40.0,,2023-05-12,,In Transit,2023-05-11,credit card,,5254,True,,False,Invalid: Delivery Date Error
ORD8211,王伟,王伟@hotmail.com,Germany,USD,999,Smartphone,3,40.0,,2023-05-12,5.0,In Transit,2023-05-11,Cash on deliv,,5255,True,125.0,False,Invalid: Delivery Date Error
ORD16493,Carlos Diaz,carlosdiaz@hotmail.com,USA,USD,123,USB-C Cable,3,25.0,,2023-05-12,7.0,Other,2023-05-22,PayPal,,5258,False,82.0,False,Valid
ORD1131,Anna Müller,annamüller@outlook.com,UK,USD,234,Gaming Chair,3,25.0,,2023-05-12,,Delivered,2023-05-14,PayPal,Excellent 👍,5271,False,,False,Valid
ORD12298,Anna Müller,annamüller@outlook.com,DE,€,678,Smartphone,3,40.0,,2026-12-01,7.0,Cancelled,2026-12-06,credit card,Delayed! 😡,5279,False,127.0,False,Invalid: Future Date
ORD15300,Marie Curie,mariecurie@hotmail.com,Deutschland,€,999,Gaming Chair,1,25.0,,2023-05-12,5.0,In Transit,2023-05-22,paypal,,5303,False,30.0,False,Valid
ORD11224,王伟,王伟@gmail.com,UK,£,678,Gaming Chair,1,25.0,,2023-05-12,7.0,In Transit,2023-05-17,Cash on deliv,Delayed! 😡,5305,False,32.0,False,Valid
ORD19311,Anna Müller,annamüller@gmail.com,UK,JPY,345,USB-C Cable,3,40.0,,2026-12-01,,Delivered,2026-12-11,Credit Curd,,5310,False,,False,Invalid: Future Date
ORD19025,Jane Smith,janesmith@hotmail.com,DE,JPY,123,USB-C Cable,1,25.0,,2023-05-12,5.0,Other,2023-05-22,Credit Curd,<div>Hurry</div>,5311,False,30.0,False,Valid
,Marie Curie,mariecurie@gmail.com,DE,USD,234,Wireless Mouse,1,40.0,,2023-05-12,,In Transit,2023-05-11,PayPal,,5314,True,,False,Invalid: Delivery Date Error
ORD18185,John Doe,johndoe@hotmail.com,United Kingdom,USD,999,Smartphone,3,25.0,,2023-05-12,,Delivered,2023-05-17,Credit Curd,,5323,False,,False,Valid
ORD9092,Anna Müller,annamüller@yahoo.com,USA,€,678,Wireless Mouse,3,25.0,,2023-05-12,,Delivered,2023-05-22,PayPal,<div>Hurry</div>,5339,False,,False,Valid
ORD8487,Anna Müller,annamüller@outlook.com,United Kingdom,$,234,Gaming Chair,2,40.0,,2023-05-12,7.0,Other,2023-05-11,credit card,Delayed! 😡,5340,True,87.0,False,Invalid: Delivery Date Error
ORD19444,Carlos Diaz,carlosdiaz@gmail.com,DE,$,999,Laptop Bag,3,40.0,,2023-05-12,-3.0,Cancelled,2023-05-22,Cash on deliv,,5341,False,117.0,False,Valid
ORD19417,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,JPY,345,Smartphone,2,40.0,,2023-05-12,,In Transit,2023-05-22,PayPal,,5343,False,,False,Valid
ORD12353,王伟,王伟@hotmail.com,DE,€,345,USB-C Cable,2,25.0,,2023-05-12,,In Transit,2023-05-17,PayPal,<div>Hurry</div>,5346,False,,False,Valid
,Carlos Diaz,carlosdiaz@hotmail.com,DE,£,234,Laptop Bag,3,25.0,,2023-05-12,,Cancelled,2023-05-14,credit card,Excellent 👍,5353,False,,False,Valid
ORD14789,Carlos Diaz,carlosdiaz@hotmail.com,United States,USD,234,Gaming Chair,3,40.0,,2026-12-01,,Delivered,2026-11-30,PayPal,,5361,True,,False,Invalid: Future Date
ORD2646,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,USD,678,Gaming Chair,3,25.0,,2023-05-12,7.0,Cancelled,2023-05-11,PayPal,Delayed! 😡,5362,True,82.0,False,Invalid: Delivery Date Error
,Jane Smith,janesmith@yahoo.com,DE,JPY,234,USB-C Cable,2,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,Excellent 👍,5366,False,,False,Valid
ORD3101,Anna Müller,annamüller@hotmail.com,UK,JPY,345,Laptop Bag,2,25.0,,2023-05-12,-3.0,Delivered,2023-05-17,PayPal,,5368,False,47.0,False,Valid
ORD16297,John Doe,johndoe@yahoo.com,DE,€,678,USB-C Cable,3,40.0,,2023-05-12,,In Transit,2023-05-11,Credit Curd,Excellent 👍,5376,True,,False,Invalid: Delivery Date Error
ORD17180,Anna Müller,annamüller@outlook.com,USA,£,123,USB-C Cable,3,25.0,,2026-12-01,,Other,2026-12-06,Credit Curd,<div>Hurry</div>,5379,False,,False,Invalid: Future Date
ORD13694,Marie Curie,mariecurie@gmail.com,USA,$,678,Smartphone,1,25.0,,2023-05-12,,Delivered,2023-05-17,Credit Curd,,5382,False,,False,Valid
ORD11410,王伟,王伟@gmail.com,DE,USD,999,USB-C Cable,2,40.0,,2023-05-12,-3.0,Cancelled,2023-05-11,paypal,Delayed! 😡,5383,True,77.0,False,Invalid: Delivery Date Error
ORD15583,Carlos Diaz,carlosdiaz@gmail.com,United States,JPY,123,Smartphone,1,25.0,,2023-05-12,-3.0,Cancelled,2023-05-11,Cash on deliv,Delayed! 😡,5386,True,22.0,False,Invalid: Delivery Date Error
,Anna Müller,annamüller@yahoo.com,DE,€,678,Gaming Chair,3,25.0,,2023-05-12,-3.0,In Transit,2023-05-22,credit card,,5388,False,72.0,False,Valid
ORD19598,John Doe,johndoe@hotmail.com,Deutschland,$,123,Gaming Chair,1,40.0,,2026-12-01,5.0,Cancelled,2026-11-30,Credit Curd,Delayed! 😡,5393,True,45.0,False,Invalid: Future Date
ORD15536,王伟,王伟@gmail.com,United Kingdom,£,123,USB-C Cable,2,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,Credit Curd,,5394,False,47.0,False,Valid
ORD3791,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,$,234,Smartphone,2,25.0,,2026-12-01,,Other,2026-12-11,PayPal,,5400,False,,False,Invalid: Future Date
ORD1882,Anna Müller,annamüller@outlook.com,United Kingdom,USD,234,Laptop Bag,3,40.0,,2023-05-12,,Cancelled,2023-05-11,PayPal,,5406,True,,False,Invalid: Delivery Date Error
,Carlos Diaz,carlosdiaz@outlook.com,DE,JPY,234,Smartphone,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-17,Cash on deliv,Delayed! 😡,5411,False,37.0,False,Valid
,Anna Müller,annamüller@hotmail.com,Germany,€,999,Gaming Chair,2,40.0,,2023-05-12,5.0,Delivered,2023-05-14,PayPal,Excellent 👍,5413,False,85.0,False,Valid
ORD1093,Jane Smith,janesmith@gmail.com,UK,JPY,123,Wireless Mouse,3,25.0,,2023-05-12,7.0,Cancelled,2023-05-14,credit card,,5416,False,82.0,False,Valid
ORD13564,Marie Curie,mariecurie@yahoo.com,Germany,USD,345,USB-C Cable,3,40.0,,2026-12-01,7.0,Cancelled,2026-12-06,Cash on deliv,Delayed! 😡,5424,False,127.0,False,Invalid: Future Date
,Jane Smith,janesmith@hotmail.com,DE,$,345,Gaming Chair,2,25.0,,2026-12-01,,Other,2026-11-30,Credit Curd,,5428,True,,False,Invalid: Future Date
ORD18565,王伟,王伟@gmail.com,United Kingdom,$,234,Laptop Bag,3,40.0,,2023-05-12,,Delivered,2023-05-17,PayPal,<div>Hurry</div>,5429,False,,False,Valid
ORD7156,Anna Müller,annamüller@outlook.com,United States,$,234,Laptop Bag,1,40.0,,2023-05-12,-3.0,Delivered,2023-05-11,paypal,Delayed! 😡,5431,True,37.0,False,Invalid: Delivery Date Error
ORD17084,Carlos Diaz,carlosdiaz@yahoo.com,United Kingdom,€,999,Smartphone,3,40.0,,2023-05-12,,Other,2023-05-17,Cash on deliv,,5437,False,,False,Valid
ORD8823,王伟,王伟@yahoo.com,DE,$,234,Wireless Mouse,3,25.0,,2026-12-01,-3.0,Other,2026-12-11,Credit Curd,<div>Hurry</div>,5442,False,72.0,False,Invalid: Future Date
ORD3330,John Doe,johndoe@hotmail.com,United States,USD,678,Wireless Mouse,1,25.0,,2023-05-12,,Other,2023-05-11,paypal,,5445,True,,False,Invalid: Delivery Date Error
,王伟,王伟@yahoo.com,United States,USD,234,Gaming Chair,3,40.0,,2023-05-12,,Delivered,2023-05-14,Cash on deliv,Excellent 👍,5446,False,,False,Valid
,Marie Curie,mariecurie@gmail.com,United Kingdom,€,234,Laptop Bag,1,25.0,,2026-12-01,,Delivered,2026-12-11,credit card,,5458,False,,False,Invalid: Future Date
ORD14428,John Doe,johndoe@outlook.com,USA,JPY,234,Smartphone,3,40.0,,2023-05-12,,In Transit,2023-05-22,Credit Curd,<div>Hurry</div>,5462,False,,False,Valid
ORD9168,Jane Smith,janesmith@hotmail.com,Germany,USD,123,Smartphone,1,25.0,,2023-05-12,-3.0,In Transit,2023-05-14,Credit Curd,<div>Hurry</div>,5464,False,22.0,False,Valid
,Anna Müller,annamüller@gmail.com,Germany,USD,234,Gaming Chair,2,40.0,,2023-05-12,,Other,2023-05-22,paypal,Delayed! 😡,5473,False,,False,Valid
ORD12620,Carlos Diaz,carlosdiaz@yahoo.com,Germany,€,678,USB-C Cable,1,40.0,,2023-05-12,5.0,In Transit,2023-05-14,PayPal,<div>Hurry</div>,5474,False,45.0,False,Valid
ORD6595,John Doe,johndoe@outlook.com,Deutschland,£,999,Wireless Mouse,2,25.0,,2026-12-01,,Cancelled,2026-11-30,credit card,,5475,True,,False,Invalid: Future Date
ORD10127,Anna Müller,annamüller@gmail.com,United States,€,678,Smartphone,2,40.0,,2023-05-12,,In Transit,2023-05-22,credit card,,5479,False,,False,Valid
ORD18096,Marie Curie,mariecurie@yahoo.com,DE,€,678,Gaming Chair,2,40.0,,2023-05-12,,In Transit,2023-05-17,Credit Curd,,5480,False,,False,Valid
ORD16199,Carlos Diaz,carlosdiaz@gmail.com,Germany,JPY,123,Smartphone,2,40.0,,2026-12-01,5.0,Other,2026-12-06,Credit Curd,<div>Hurry</div>,5485,False,85.0,False,Invalid: Future Date
ORD8473,Carlos Diaz,carlosdiaz@gmail.com,DE,£,999,Gaming Chair,1,40.0,,2023-05-12,-3.0,Cancelled,2023-05-22,Cash on deliv,,5496,False,37.0,False,Valid
,Carlos Diaz,carlosdiaz@outlook.com,DE,£,999,Laptop Bag,2,25.0,,2026-12-01,5.0,In Transit,2026-12-11,PayPal,Excellent 👍,5500,False,55.0,False,Invalid: Future Date
ORD11547,Anna Müller,annamüller@gmail.com,Deutschland,USD,345,Smartphone,3,40.0,,2023-05-12,5.0,Delivered,2023-05-14,Cash on deliv,,5510,False,125.0,False,Valid
ORD2431,Carlos Diaz,carlosdiaz@outlook.com,Germany,USD,678,Gaming Chair,1,25.0,,2026-12-01,5.0,Delivered,2026-11-30,PayPal,Excellent 👍,5511,True,30.0,False,Invalid: Future Date
ORD12218,Marie Curie,mariecurie@gmail.com,DE,€,999,Laptop Bag,1,40.0,,2023-05-12,,In Transit,2023-05-14,Cash on deliv,,5513,False,,False,Valid
ORD17512,王伟,王伟@outlook.com,Deutschland,€,345,Smartphone,3,40.0,,2023-05-12,7.0,In Transit,2023-05-22,paypal,Excellent 👍,5518,False,127.0,False,Valid
ORD6259,Anna Müller,annamüller@outlook.com,USA,€,234,Smartphone,3,40.0,,2023-05-12,,Cancelled,2023-05-11,Cash on deliv,Excellent 👍,5531,True,,False,Invalid: Delivery Date Error
ORD16916,王伟,王伟@gmail.com,United Kingdom,$,999,Laptop Bag,1,25.0,,2023-05-12,,Other,2023-05-11,credit card,Delayed! 😡,5534,True,,False,Invalid: Delivery Date Error
ORD15028,Anna Müller,annamüller@outlook.com,United Kingdom,$,123,USB-C Cable,2,25.0,,2023-05-12,5.0,In Transit,2023-05-11,PayPal,Delayed! 😡,5552,True,55.0,False,Invalid: Delivery Date Error
ORD1017,Marie Curie,mariecurie@outlook.com,DE,USD,234,Smartphone,3,25.0,,2023-05-12,7.0,Delivered,2023-05-14,PayPal,,5554,False,82.0,False,Valid
ORD15859,Carlos Diaz,carlosdiaz@gmail.com,United States,€,999,Wireless Mouse,3,25.0,,2023-05-12,,Other,2023-05-14,Cash on deliv,<div>Hurry</div>,5556,False,,False,Valid
ORD11450,Carlos Diaz,carlosdiaz@outlook.com,United Kingdom,$,234,USB-C Cable,3,40.0,,2023-05-12,5.0,In Transit,2023-05-14,Credit Curd,,5559,False,125.0,False,Valid
ORD16777,Anna Müller,annamüller@yahoo.com,United States,JPY,999,Gaming Chair,3,40.0,,2023-05-12,,Cancelled,2023-05-11,PayPal,Delayed! 😡,5560,True,,False,Invalid: Delivery Date Error
ORD7478,Jane Smith,janesmith@outlook.com,USA,USD,345,Smartphone,1,40.0,,2023-05-12,,In Transit,2023-05-11,Credit Curd,Excellent 👍,5573,True,,False,Invalid: Delivery Date Error
ORD5566,Carlos Diaz,carlosdiaz@gmail.com,UK,£,345,Wireless Mouse,1,25.0,,2023-05-12,5.0,Other,2023-05-11,paypal,Delayed! 😡,5588,True,30.0,False,Invalid: Delivery Date Error
ORD2334,Jane Smith,janesmith@outlook.com,United Kingdom,£,345,USB-C Cable,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-14,Cash on deliv,,5593,False,37.0,False,Valid
,Marie Curie,mariecurie@yahoo.com,Deutschland,£,234,Wireless Mouse,3,40.0,,2023-05-12,5.0,Delivered,2023-05-11,Credit Curd,Excellent 👍,5597,True,125.0,False,Invalid: Delivery Date Error
ORD1652,Jane Smith,janesmith@gmail.com,Deutschland,£,345,Laptop Bag,3,25.0,,2026-12-01,5.0,In Transit,2026-11-30,PayPal,,5599,True,80.0,False,Invalid: Future Date
ORD18054,Anna Müller,annamüller@hotmail.com,USA,JPY,999,Smartphone,3,25.0,,2023-05-12,5.0,Other,2023-05-14,Credit Curd,,5600,False,80.0,False,Valid
ORD19895,Marie Curie,mariecurie@yahoo.com,Deutschland,$,678,Wireless Mouse,1,40.0,,2023-05-12,,Cancelled,2023-05-17,Cash on deliv,,5602,False,,False,Valid
ORD15405,John Doe,johndoe@hotmail.com,United Kingdom,$,999,Laptop Bag,2,25.0,,2023-05-12,,Other,2023-05-22,paypal,Excellent 👍,5611,False,,False,Valid
ORD4749,王伟,王伟@hotmail.com,UK,€,123,Laptop Bag,3,40.0,,2023-05-12,,Cancelled,2023-05-22,paypal,,5612,False,,False,Valid
ORD2863,Carlos Diaz,carlosdiaz@outlook.com,Germany,£,345,Wireless Mouse,3,40.0,,2023-05-12,,Other,2023-05-22,Cash on deliv,Delayed! 😡,5613,False,,False,Valid
ORD15184,Anna Müller,annamüller@yahoo.com,UK,USD,345,Laptop Bag,3,40.0,,2023-05-12,5.0,In Transit,2023-05-17,Credit Curd,Excellent 👍,5621,False,125.0,False,Valid
ORD16288,John Doe,johndoe@gmail.com,Deutschland,€,678,Smartphone,3,40.0,,2023-05-12,-3.0,Delivered,2023-05-17,paypal,<div>Hurry</div>,5622,False,117.0,False,Valid
ORD9171,王伟,王伟@gmail.com,Deutschland,USD,678,USB-C Cable,1,40.0,,2023-05-12,-3.0,In Transit,2023-05-11,PayPal,Excellent 👍,5634,True,37.0,False,Invalid: Delivery Date Error
ORD17693,王伟,王伟@outlook.com,DE,USD,999,Laptop Bag,3,40.0,,2026-12-01,,Cancelled,2026-12-06,Credit Curd,,5637,False,,False,Invalid: Future Date
ORD9034,Marie Curie,mariecurie@outlook.com,UK,$,678,Gaming Chair,2,25.0,,2023-05-12,5.0,In Transit,2023-05-17,credit card,Excellent 👍,5640,False,55.0,False,Valid
ORD3320,John Doe,johndoe@yahoo.com,United Kingdom,USD,345,Gaming Chair,2,25.0,,2026-12-01,,Other,2026-12-03,Cash on deliv,Excellent 👍,5645,False,,False,Invalid: Future Date
ORD2034,Jane Smith,janesmith@yahoo.com,DE,$,999,Wireless Mouse,2,40.0,,2023-05-12,,Cancelled,2023-05-11,Credit Curd,Delayed! 😡,5647,True,,False,Invalid: Delivery Date Error
